company_id,company_name,sector,is_fraud,fraud_type,year,revenue,cogs,gross_profit,opex,net_income,current_assets,total_assets,current_liabilities,total_debt,total_equity,operating_cash_flow,inventory,accounts_receivable,depreciation_amortization,accounts_payable,other_current_liabilities
COMP_1006,Enterprise 1006 Corp,Healthcare,1,opex_capitalization,2022,2187959.5265149875,1217936.4038073984,970023.1227075891,571994.5514407735,398028.57126681553,667959.245091194,1871502.914510654,374287.19673498825,1028937.710502959,468278.0072727069,491463.25817087945,147736.82332504806,249975.86938438917,79980.12199084894,157749.49663715882,216537.7000978294
COMP_1006,Enterprise 1006 Corp,Healthcare,1,opex_capitalization,2023,2688270.967220166,1222043.72499951,1466227.2422206562,324522.0988211419,1141705.1433995143,781338.4680885338,2719352.7393446225,416587.95314963243,1404217.9942188205,898546.7919761697,1179039.358473334,114274.79244481737,376168.3021280773,117436.10876460829,170378.0048098276,246209.94833980486
COMP_1006,Enterprise 1006 Corp,Healthcare,1,opex_capitalization,2024,2658982.2618435696,1551324.9249832807,1107657.3368602889,371840.47365125327,735816.8632090356,897521.9832210948,3009929.1336376825,436522.70273253566,1619468.365606935,953938.0652982119,844878.2728308613,144623.69933110473,406251.59398103546,153429.8748694226,186441.73830147617,250080.9644310595
COMP_1007,Enterprise 1007 Corp,Technology,1,revenue_inflation,2020,550697.1314994975,251813.24188479962,298883.88961469784,161059.288159131,137824.60145556682,115359.40332650814,274046.02403449384,55700.52526321156,134180.07810190695,84165.42066937534,145203.44964766828,21056.184213136446,54968.297023484134,7428.5053787976085,23785.666809414583,31914.858453796973
COMP_1007,Enterprise 1007 Corp,Technology,1,revenue_inflation,2021,480764.9335488261,231094.81163131155,249670.12191751454,113714.4420906878,135955.67982682673,112278.52464197043,282489.99393351044,51144.78491446251,115731.94850226655,115613.26051678139,148530.35970889608,22830.152180389803,53577.18457104912,9291.576671655925,27451.625534646326,23693.159379816185
COMP_1007,Enterprise 1007 Corp,Technology,1,revenue_inflation,2022,461350.067698467,183270.32328496064,278079.74441350636,101116.4444071129,176963.30000639346,122287.02652434973,382828.4878706103,39146.57982247522,192983.61341973985,150698.29462839523,184553.5369222897,14207.438042355858,60703.80828282738,13825.356868527015,19720.415155759863,19426.16466671536
COMP_1007,Enterprise 1007 Corp,Technology,1,revenue_inflation,2023,1620103.1332040122,290166.13779202255,1329936.9954119897,94533.03673281391,550342.7213934597,495624.13583710813,698222.2002626886,62711.23493287519,146146.28764969052,489364.67768012284,197054.69936966206,24165.56470438177,427704.106215389,13995.761375103471,29395.056351446252,33316.17858142894
COMP_1007,Enterprise 1007 Corp,Technology,1,revenue_inflation,2024,2088208.0949616705,203835.43171848025,1884372.6632431902,171439.9212742921,906395.5593191998,1124493.4670124128,1327143.03972787,43562.68657504361,103588.21325890804,1179992.1398939183,288057.40316744545,21122.7236833661,1055891.3590304593,13863.387482185497,22337.924511561105,21224.762063482507
COMP_1008,Enterprise 1008 Corp,Manufacturing,1,benford_violation,2020,9900109.936078195,8248401.339122077,8651708.596956117,793131.6916747014,758576.9052814161,8449815.412004707,8241194.548472885,776779.272756662,9079134.82104924,-714719.5453330174,7015484.642222571,918304.6361032785,907171.7108455657,975254.7138485843,775905.2536617405,800874.0190949215
COMP_1008,Enterprise 1008 Corp,Manufacturing,1,benford_violation,2021,7895124.863495491,7353405.229889978,8541719.633605514,874319.2019462225,867400.4316592913,7533308.822680421,7956876.441770645,942586.8315034527,7280386.799938355,-96097.18967116211,7041964.494577136,747830.9238450866,754365.3415384813,893514.5722868653,833674.6627274428,908912.16877601
COMP_1008,Enterprise 1008 Corp,Manufacturing,1,benford_violation,2022,9460407.204961272,7812933.166150684,9647474.038810588,964535.9508930844,982938.087917504,9787589.411281502,9173216.386692233,807158.6916350205,9964555.567357622,-998497.8723004088,808574.2891230406,772238.5036197563,863198.8293102547,796730.8631302286,895821.0683491939,811337.6232858265
COMP_1008,Enterprise 1008 Corp,Manufacturing,1,benford_violation,2023,7482630.119868604,9470126.508816453,8012503.611052152,843731.6899358812,9168771.92111627,7630373.204469021,7879809.724957626,709747.1920893528,7638859.066481114,931203.4663871592,7538197.075322885,789984.5549716777,897076.8192455999,766254.0148628036,850616.2489802714,859130.9431090814
COMP_1008,Enterprise 1008 Corp,Manufacturing,1,benford_violation,2024,8803393.343062624,9616835.056777854,7186558.286284772,8249730.373367216,736827.9129175548,9720555.998061007,9489621.30060991,790281.6493145712,7234220.397202839,-834880.7459074995,7001813.502675304,770705.1582791493,916030.7291308345,936666.1432635066,978610.2086672207,711671.4406473505
COMP_1009,Enterprise 1009 Corp,Technology,1,earnings_cash_divergence,2020,1073106.7195270094,465148.2536609992,607958.4658660102,272140.20544482855,335818.2604211815,374848.3129526234,849469.4607588064,150895.25497281208,127407.34954741366,571166.8562385808,220936.74941948167,37950.63081871385,253670.39691003598,25328.0678503453,57134.23124448949,93761.0237283226
COMP_1009,Enterprise 1009 Corp,Technology,1,earnings_cash_divergence,2021,1636793.1297843382,626442.5571552272,1010350.572629111,358425.50701574335,651925.0656133676,833960.7833138912,1309783.7865595059,125701.51535475874,367298.68867672747,816783.5825280197,224936.66934432773,71065.09997001472,686047.9364881756,28906.297809700023,66731.54589519015,58969.96945956858
COMP_1009,Enterprise 1009 Corp,Technology,1,earnings_cash_divergence,2022,1826709.6886928133,599085.8493165518,1227623.8393762615,335740.06590632023,891883.7734699412,1490082.0454245193,1916581.3737372393,166600.542980986,317616.06697417074,1432364.7637820826,266463.512169374,63612.7286017743,1352587.0545628075,21902.57140407432,78495.45989694007,88105.08308404594
COMP_1009,Enterprise 1009 Corp,Technology,1,earnings_cash_divergence,2023,2401941.4421277633,634121.0843854042,1767820.357742359,440423.0183558023,1327397.3393865565,2575099.1493712235,3180077.5468328237,171508.95441808453,319166.04731596226,2689402.545098777,279595.5609137685,65119.743386891474,2423374.0746151484,34155.62412370018,68832.09213790979,102676.86228017474
COMP_1009,Enterprise 1009 Corp,Technology,1,earnings_cash_divergence,2024,3096310.6140635093,701266.8294429592,2395043.78462055,476811.0597726351,1918232.7248479151,4284237.940339497,5094486.988780428,251229.83278150565,725900.7144178697,4117356.4415810523,313640.4313867939,86641.11577258233,4078071.849988643,57887.37150088658,82571.57493508766,168658.257846418
COMP_1010,Enterprise 1010 Corp,Healthcare,1,debt_hiding,2020,2143957.005924457,1072809.1536129066,1071147.8523115506,525978.8353911127,545169.0169204379,700012.0314623324,1988126.5895148353,261693.98965145752,744497.7552092636,981934.844654114,573781.1031786202,124055.07552526903,334455.00356562826,105985.7519907431,124021.83114071535,137672.15851074219
COMP_1010,Enterprise 1010 Corp,Healthcare,1,debt_hiding,2021,1751338.9765491937,948042.8570426592,803296.1195065345,507412.72618125257,295883.39332528197,528092.492472209,1695999.746336373,275050.4954918778,955814.0787137403,465135.17213075486,524330.4871902955,85552.448532743,211525.730115604,59174.33815635531,131862.6864068233,143187.8090850545
COMP_1010,Enterprise 1010 Corp,Healthcare,1,debt_hiding,2022,1643664.2795394054,929332.3584917958,714331.9210476095,400877.99935998843,313453.9216876211,518665.8928102907,1465388.178473604,274761.6042945278,691666.2627526746,498960.3114264015,341387.38100657327,98757.81342396935,223045.07720062352,69599.41857455153,114921.43912746981,159840.165167058
COMP_1010,Enterprise 1010 Corp,Healthcare,1,debt_hiding,2023,1794877.7916627843,918172.300245111,876705.4914176733,455519.76635606773,421185.72506160557,549886.7691704618,1697956.8788706637,64036.38766164832,215574.04715890577,1244185.7177146343,450603.25280415313,97206.74807292194,255467.68848207462,70755.13793827871,104455.37486214227,133741.73913498144
COMP_1010,Enterprise 1010 Corp,Healthcare,1,debt_hiding,2024,1757258.3292601826,924931.5813470611,832326.7479131215,483724.70941434946,348602.038498772,480757.4756356531,1324398.3230864615,60647.199319163316,141711.61963190406,871586.0096863864,486142.27824293217,105363.73379928197,187837.19664867435,51028.366194350754,131493.7423049114,179606.95146325967
COMP_1011,Enterprise 1011 Corp,Healthcare,1,revenue_smoothing,2020,1051301.5286467012,714456.2651604748,336845.26348622644,279046.9610559575,324686.4622032095,335979.39718258963,1134126.6136887327,243965.19044767175,832083.4163587752,58078.0068822857,408451.62435181544,71314.51088878019,119377.38983025431,47507.05395393474,103269.32840703642,140695.86204063534
COMP_1011,Enterprise 1011 Corp,Healthcare,1,revenue_smoothing,2021,1103866.6050790362,783474.8633967865,320391.7416822497,228399.79871503127,340920.78531336994,385613.0521458219,1182706.4549122893,266498.1667909775,537769.3808410557,378438.90728025604,365532.06601952633,86520.50228065053,144414.2045538422,66670.26536336972,101453.14986528138,165045.01692569614
COMP_1011,Enterprise 1011 Corp,Healthcare,1,revenue_smoothing,2022,1159059.9353329882,749108.6582909736,409951.2770420145,408255.05886467086,357966.8245790385,417758.916307379,1275408.5299187053,308583.5799785975,841394.0264002321,125430.92353987577,408111.71327511105,84129.8354079446,167431.06413111242,61878.98595580534,110345.24531011288,198238.33466848466
COMP_1011,Enterprise 1011 Corp,Healthcare,1,revenue_smoothing,2023,1217012.9320996378,807287.9041547702,409725.0279448676,378976.6575362256,375865.1658079905,421757.71487209585,1299384.9886940252,272871.1316587402,382070.18167836487,644443.6753569201,445943.2988646687,85430.00873445635,141193.62850910856,52811.05390661838,102675.0621646806,170196.0694940596
COMP_1011,Enterprise 1011 Corp,Healthcare,1,revenue_smoothing,2024,1277863.5787046198,792892.0119345477,484971.5667700721,532882.969157706,394658.42409839,503256.2942992402,1358889.7573590747,204804.3187673898,499641.3760214191,654444.0625702657,377126.23723222676,97584.85952092499,213898.94994610496,68607.32463941611,101395.72288256632,103408.59588482347
COMP_1012,Enterprise 1012 Corp,Technology,1,opex_capitalization,2020,1359705.1188795862,576809.6455541309,782895.4733254553,314649.44664960937,468246.02667584596,300135.7048622208,772043.2992463283,176203.69468699198,245898.91145728913,349940.6931020472,581717.9056139167,39185.54356541622,154575.3348231708,34436.899616748706,63531.710050525435,112671.98463646653
COMP_1012,Enterprise 1012 Corp,Technology,1,opex_capitalization,2021,1358711.1887701442,539333.1832059072,819378.005564237,304700.8806653765,514677.1248988605,342942.94673659874,942643.8477873646,172265.57565166618,342282.92597079964,428095.3461648988,521448.0014516481,42847.622407094525,183629.31239113776,39331.7814529665,63686.86155999179,108578.71409167438
COMP_1012,Enterprise 1012 Corp,Technology,1,opex_capitalization,2022,1172635.7902803847,521613.2336645649,651022.5566158198,288506.5877644234,362515.9688513964,261971.9823765496,678431.244646858,148544.4463693307,357094.4085261861,172792.38975134114,422826.75417042495,43684.31756009912,141654.79507230423,24544.746601838975,58315.07811135243,90229.36825797828
COMP_1012,Enterprise 1012 Corp,Technology,1,opex_capitalization,2023,1389638.1110954129,637603.5160625173,752034.5950328956,239363.62137141684,512670.9736614787,357569.78542858054,1024606.9278961695,129064.101318357,311064.2955601849,584478.5310176276,513216.66693407804,55818.49427337347,183757.7030340031,34580.327113420404,78517.52894550454,50546.57237285246
COMP_1012,Enterprise 1012 Corp,Technology,1,opex_capitalization,2024,1687922.4961262513,585896.858386673,1102025.6377395783,177328.23627423358,924697.4014653447,356146.0553333282,969139.4300109879,120175.60643592945,292977.3989209345,555986.424654124,929535.0167693914,43034.38476031097,208032.72370841127,27498.599905304643,67347.45550559222,52828.15093033724
COMP_1013,Enterprise 1013 Corp,Retail,1,revenue_inflation,2020,4223728.674557227,3005022.694675742,1218705.9798814845,756681.6632690704,462024.3166124141,1150597.6518470696,2292438.382953506,768649.7891801455,1577533.6761131173,-53745.08233975666,520529.61894354597,750887.0042608101,186705.6589602311,47460.4916273235,552378.453376789,216271.33580335646
COMP_1013,Enterprise 1013 Corp,Retail,1,revenue_inflation,2021,4649835.849498255,3195447.229875158,1454388.6196230971,1139547.9526451635,314840.6669779336,1280984.6192680032,2407459.679823436,777129.549377546,1197657.9719859378,432672.1584599521,243810.5504828691,826484.720544769,198662.965031391,65032.89925103054,503870.4599858127,273259.0893917332
COMP_1013,Enterprise 1013 Corp,Retail,1,revenue_inflation,2022,4659327.076621398,2234549.295873305,2424777.7807480935,925900.7509937743,1498877.0297543192,990829.4602271408,1817415.668796329,512829.5911326413,1004977.0707609322,299609.0069027557,1622506.909842412,603936.5791446917,199609.67661060533,48127.260126829744,357771.6501262129,155057.94100642836
COMP_1013,Enterprise 1013 Corp,Retail,1,revenue_inflation,2023,16624716.205724835,2977548.3456246005,13647167.860100236,973039.5252579261,3099031.172729675,3481293.2938900217,4877077.321891553,781159.1089068715,1515117.805691795,2580800.407292886,794121.9229062875,809418.6144344382,2428702.584904429,70688.97013844187,416748.3737479536,364410.7351589179
COMP_1013,Enterprise 1013 Corp,Retail,1,revenue_inflation,2024,12388978.772232616,2423451.1505154106,9965527.621717205,1038335.6931029215,3193862.849653433,5186189.970925834,6360180.510335667,572727.3081265725,1209144.1704777905,4578309.031731304,1466499.491087282,577560.8971993976,4388145.09891515,59536.93907160539,357432.8728858779,215294.43524069464
COMP_1014,Enterprise 1014 Corp,Retail,1,benford_violation,2020,8274072.694102129,7071135.430951361,8202937.263150767,778735.4993442006,724201.7638065668,777007.5646724525,9810633.46406914,850614.6832822767,843321.6983999052,716697.0823869569,935177.2281022667,963617.8511896296,934495.8832606056,72724.21531034872,749293.0252646594,801321.6580176173
COMP_1014,Enterprise 1014 Corp,Retail,1,benford_violation,2021,9021127.898958126,8053751.108009307,9967376.79094882,893788.2199525309,973588.5709962889,733705.9851478512,8983376.446679808,933217.1614137155,9457969.519746529,-8810.234480437182,916142.075034112,851252.2760312377,768997.3837493411,77268.15417808676,976714.3004547391,756502.8609589764
COMP_1014,Enterprise 1014 Corp,Retail,1,benford_violation,2022,7100788.24302146,8707514.506133378,8393273.736888083,783432.0292266121,909841.7076614711,908577.5180942661,9890477.558311127,979773.2483156801,9566974.967530696,-756270.6575352494,919281.0520057069,845054.9328920873,960096.2423044476,72414.82300275555,718640.3372121755,761132.9111035047
COMP_1014,Enterprise 1014 Corp,Retail,1,benford_violation,2023,8574960.496306494,9862855.648225067,9712104.848081427,884645.1875275922,927459.660553834,8024696.30198073,7967784.493167797,899899.0980161333,7604285.647006209,-736400.2518545452,788638.1226259524,953941.4692414212,850478.9572365074,92543.92351321722,846544.1270524703,853354.970963663
COMP_1014,Enterprise 1014 Corp,Retail,1,benford_violation,2024,9943041.292558301,8085222.152059961,9857819.14049834,7095850.544241814,961968.5962565253,8175871.175165961,9679613.17889952,907437.6750928785,9820018.937628753,952156.5661778888,885236.1101785365,783102.7126919252,882865.8212277753,81591.92146220984,969767.8269540437,737669.8481388348
COMP_1015,Enterprise 1015 Corp,Manufacturing,1,earnings_cash_divergence,2020,3015415.6441039266,1880888.5887903431,1134527.0553135835,648060.2708934072,486466.78442017606,1362299.7271212847,3232664.116949161,546924.726921935,2088095.3343273113,597644.0556999147,383154.6719116076,396235.68652906606,663119.500860011,114396.03481878202,232896.42932033795,314028.29760159703
COMP_1015,Enterprise 1015 Corp,Manufacturing,1,earnings_cash_divergence,2021,3624646.012898818,1742737.7188254502,1881908.294073368,824636.6206407733,1057271.6734325946,2025341.5264716588,3759429.152814769,503055.6315913362,1760500.1144859293,1495873.4067375036,531081.2199337503,360124.25999389676,1377467.6368259205,149695.71008887442,235246.97516335946,267808.6564279768
COMP_1015,Enterprise 1015 Corp,Manufacturing,1,earnings_cash_divergence,2022,4233305.947034309,2113693.3574006916,2119612.589633617,632216.5805332345,1487396.0091003824,3242098.901097407,5023559.8565190155,670339.5712226158,2688216.039018761,1665004.2462776392,437233.1239912837,520738.48403129267,2493919.918933277,161023.3917551861,301127.20444382704,369212.36677878874
COMP_1015,Enterprise 1015 Corp,Manufacturing,1,earnings_cash_divergence,2023,4262647.31300956,2356211.717951257,1906435.5950583033,687192.2306295146,1219243.364428789,4239081.09212571,5556367.889028126,714608.3239404978,1361680.7182503147,3480078.846837314,245931.059182745,661923.1587833952,3453115.1930134585,96758.29019821073,331436.55783185654,383171.7661086412
COMP_1015,Enterprise 1015 Corp,Manufacturing,1,earnings_cash_divergence,2024,5513175.717827199,2734551.5446812226,2778624.1731459764,1028799.5877314723,1749824.5854145042,6063145.257466112,8373182.759245029,975746.5266051195,3326158.323223663,4071277.909416246,350179.9670241207,747759.4268255202,5046996.138504803,188766.78019664492,422742.3727782979,553004.1538268216
COMP_1016,Enterprise 1016 Corp,Manufacturing,1,debt_hiding,2020,3410873.2894612,1962702.4681181875,1448170.8213430126,615073.0017347442,833097.8196082684,1340214.4506273824,2632150.6609656876,637492.4891638267,1510737.6463300472,483920.52547181374,829504.4909721095,414953.8736026139,618039.3045116162,102441.62088361829,245361.37145065362,392131.11771317304
COMP_1016,Enterprise 1016 Corp,Manufacturing,1,debt_hiding,2021,3223796.89863975,1819400.1456380158,1404396.7530017344,743380.6346623217,661016.1183394127,1216049.5874781648,2670118.6208698247,558920.8763462075,2444803.0090256133,-333605.2645019961,869132.5892614906,351717.89957299415,579059.9195794456,117677.12842790927,233585.35498303184,325335.5213631756
COMP_1016,Enterprise 1016 Corp,Manufacturing,1,debt_hiding,2022,3529378.0174906007,2221176.504079406,1308201.5134111946,711299.5638960408,596901.9495151538,1432776.502743187,3061472.5648018564,494667.98397147306,2393289.612277463,173514.96855292024,630717.7352242158,468083.427437732,597990.576712763,126781.88601068458,275915.4396794647,218752.54429200842
COMP_1016,Enterprise 1016 Corp,Manufacturing,1,debt_hiding,2023,3259565.682962556,1910220.917008432,1349344.7659541238,561874.9975203249,787469.7684337989,1316262.7416782295,3538835.492782686,133356.87017332888,596258.975646092,2448535.258323851,1261156.15580319,353101.02857273194,494437.9525425386,226925.0722310982,304141.73178253305,189899.52703020966
COMP_1016,Enterprise 1016 Corp,Manufacturing,1,debt_hiding,2024,3027084.8517272295,1791379.4419804858,1235705.4097467437,560467.166995906,675238.2427508377,1243948.4085036973,2545051.4629580975,110958.64114263622,541855.9145446455,1520551.1151176284,596094.7527654206,432345.36301699386,488218.72895535536,92153.16964486778,205870.18300932675,276774.2502864969
COMP_1017,Enterprise 1017 Corp,Healthcare,1,revenue_smoothing,2020,6415238.171548793,2815107.5179983694,3600130.6535504237,1554503.5592481862,1218652.7856677908,1694545.0427334018,4975256.416424077,628084.6603642106,2311081.3960010633,2036090.360058803,1434278.8674409091,202999.1468188549,863484.0251576854,247866.4283588124,343676.3508160518,284408.30954815884
COMP_1017,Enterprise 1017 Corp,Healthcare,1,revenue_smoothing,2021,6736000.0801262325,3334056.966806968,3401943.1133192643,1650415.3687227194,1279585.4249511804,2205275.0968377185,5283892.490568677,978484.6554389063,1970698.0813424017,2334709.753787369,1161467.8429017721,318235.93499698455,1202998.239081622,227112.45266803194,453197.31820067804,525287.3372382283
COMP_1017,Enterprise 1017 Corp,Healthcare,1,revenue_smoothing,2022,7072800.084132545,3132022.449789158,3940777.6343433866,2165071.1502161548,1343564.6961987396,2495355.897294192,7039484.116941868,1327941.462056852,3368288.789603681,2343253.865281335,1409432.1752632838,352149.1246131883,1315923.988907142,304554.7016400661,361349.03506687976,966592.4269899722
COMP_1017,Enterprise 1017 Corp,Healthcare,1,revenue_smoothing,2023,7426440.088339173,4265083.979957881,3161356.108381292,2143591.3398996177,1410742.9310086768,2411010.2411231347,5999983.6672850335,1081439.3514396616,2855545.364628159,2062998.9512172132,1857009.1147700297,401452.5281889966,1208880.0817274076,224507.62009768083,525367.0951266257,556072.2563130358
COMP_1017,Enterprise 1017 Corp,Healthcare,1,revenue_smoothing,2024,7797762.092756133,3990110.456548088,3807651.6362080444,3298852.273781605,1481280.0775591107,3111029.1826717267,7147989.001250127,955883.7166518783,2261338.144661403,3930767.139936846,1099954.1961077051,439427.4490192321,1785168.8552671694,236392.7742911938,521912.1337540237,433971.5828978546
COMP_1018,Enterprise 1018 Corp,Technology,1,opex_capitalization,2020,3671743.2123697177,1382147.9380113308,2289595.274358387,592368.0436290434,1697227.2307293438,918955.1646754602,2270048.0677226046,481943.6302200268,1056211.4475902757,731892.9899123021,1767633.235212013,114490.07867347627,562829.3359892627,70360.57250247407,166981.66290929075,314961.9673107361
COMP_1018,Enterprise 1018 Corp,Technology,1,opex_capitalization,2021,4098917.212616093,1842891.0996684998,2256026.1129475934,1030151.60403047,1225874.5089171235,913919.2089583627,1993226.396816017,384152.0075918578,780732.8702650272,828341.5189591323,1353559.7492508986,140811.2520791199,516141.50154124794,90208.45863057199,184091.78357012238,200060.22402173543
COMP_1018,Enterprise 1018 Corp,Technology,1,opex_capitalization,2022,4794698.695987119,1932059.9071356007,2862638.7888515186,895267.1106542451,1967371.6781972735,1212940.723806215,3254203.869279908,573809.0449092396,1419810.1550391554,1260584.6693315129,2011576.1238285291,160137.3720498244,594983.3223095565,102701.63357645925,223762.53636393175,350046.50854530785
COMP_1018,Enterprise 1018 Corp,Technology,1,opex_capitalization,2023,4936463.610512216,1722658.2918574915,3213805.3186547244,787151.343933225,2426653.9747214993,1129975.9135555136,2957752.3357317788,495490.4174482807,1195394.7870111612,1266867.131272337,2417621.668154229,159655.71543412685,650854.1383707935,62705.0334042495,207414.35583795144,288076.06161032926
COMP_1018,Enterprise 1018 Corp,Technology,1,opex_capitalization,2024,4894564.113790033,2166284.8644747436,2728279.24931529,795724.953398713,1932554.2959165769,1107424.0773743866,3009322.465730287,549784.5127629945,1188779.705361242,1270758.247606051,2010750.0230345184,218794.97434618784,632230.1626635705,103748.67657332201,222376.68958740897,327407.8231755855
COMP_1019,Enterprise 1019 Corp,Technology,1,revenue_inflation,2020,9201566.969187522,4135528.816779616,5066038.152407907,2149995.629871311,2916042.522536596,2217585.4742900226,5140049.197378246,1166926.3334833453,1921334.8065955408,2051788.0572993602,2895856.872934413,328873.1691572853,1222257.518053269,201276.94070650905,487250.41912256775,679675.9143607775
COMP_1019,Enterprise 1019 Corp,Technology,1,revenue_inflation,2021,10065359.92765342,4808156.461701801,5257203.46595162,2460848.0341687864,2796355.4317828333,2065701.7308246004,5235665.620419489,829149.9860492921,3131653.811269516,1274861.8231006805,3238409.8163917414,386341.2324621834,969948.596506678,190764.63131986302,543699.3141699198,285450.6718793723
COMP_1019,Enterprise 1019 Corp,Technology,1,revenue_inflation,2022,11730207.744924651,4948925.735381054,6781282.009543598,3095100.501253899,3686181.5082896985,2286860.07157135,4903888.992237838,1129170.2646610246,1641021.7445980127,2133696.982978801,3473866.350677027,473424.18488535867,1213032.3237334439,183262.70449373018,478288.1317134592,650882.1329475654
COMP_1019,Enterprise 1019 Corp,Technology,1,revenue_inflation,2023,31361552.24262606,5260363.35744439,26101188.88518167,3186034.1409272803,6630759.5080502825,6815362.891628326,9511496.114348479,1000382.4043101056,1792468.5692296003,6718645.140808772,2418002.1584197604,413929.10120597924,5788019.514807265,189696.9061280953,591325.9833492843,409056.42096082127
COMP_1019,Enterprise 1019 Corp,Technology,1,revenue_inflation,2024,21415850.077612467,3849343.8661821056,17566506.211430363,3600281.2017991384,6164706.838975152,10191124.126749408,13220573.681102905,921581.2115025743,1860448.128431849,10438544.341168482,2911431.8201471725,349318.1794044499,9106957.53549857,212084.98567724184,380293.0777338387,541288.1337687356
COMP_1020,Enterprise 1020 Corp,Manufacturing,1,benford_violation,2020,9869929.511106655,9619306.756948007,9250622.754158648,902295.4960047583,948327.2581538892,9142282.292604309,8982825.474389758,824519.106709803,7825616.052820902,932690.314859054,919509.0396864781,944474.6958491532,973167.7657320488,735738.0185528637,846572.710304667,877946.396405136
COMP_1020,Enterprise 1020 Corp,Manufacturing,1,benford_violation,2021,7756719.005909124,9798077.118456595,858641.8874525297,889992.1868993513,868649.7005531784,8157079.868831279,9811814.7751862,722693.0536005312,9920201.657526527,768920.0640591416,756545.9534252756,871388.0876223169,877881.899590778,818392.5840007978,947703.9048078594,874989.1487926717
COMP_1020,Enterprise 1020 Corp,Manufacturing,1,benford_violation,2022,7154649.662173465,9862863.171730615,7291786.490442851,905372.5283949048,786413.9620479456,7236473.226454066,7772450.034098053,928993.7666933713,9782612.891929599,960843.375475083,727792.0817406441,980936.5688649595,899833.1346010068,835032.9695757774,985548.771177652,943444.9955157195
COMP_1020,Enterprise 1020 Corp,Manufacturing,1,benford_violation,2023,9267614.50725243,9756911.10294566,7510703.40430677,702191.1722338318,908512.2320729387,7262030.514936576,9519131.820059106,788685.9229192345,7794703.8202742115,735742.0768656598,766244.7728262793,922757.7395209052,949801.5376459472,91191.13945185486,753879.7461800236,734806.1767392108
COMP_1020,Enterprise 1020 Corp,Manufacturing,1,benford_violation,2024,9118146.855229244,9630215.628522502,7487931.226706741,869776.3163654194,918154.9103413215,9082199.684287315,7498252.45559098,847752.7094338678,8373339.832811431,-822840.0866543187,980177.4802133853,796454.6207772874,760230.0197562351,77767.21866505034,812260.4607537072,835492.2486801606
COMP_1021,Enterprise 1021 Corp,Manufacturing,1,earnings_cash_divergence,2020,2362654.847846233,1338132.8613231992,1024521.9865230336,264896.9500753065,759625.036447727,1147569.7020760018,1954694.8332351977,308861.85804440157,1542504.3697827745,103328.60540802171,597072.6403680512,257552.39957662555,720282.0082734382,60585.493572168525,203675.6889454969,105186.16909890466
COMP_1021,Enterprise 1021 Corp,Manufacturing,1,earnings_cash_divergence,2021,2635780.4862632737,1454169.804666376,1181610.6815968978,396168.09062362,785442.5909732777,1704113.8577517623,2842552.5633867253,356601.781029212,1570583.16989119,915367.6124663232,284883.36847821,416941.2930659182,1123600.401185505,102143.98770509158,163679.76514669714,192922.01588251485
COMP_1021,Enterprise 1021 Corp,Manufacturing,1,earnings_cash_divergence,2022,2547158.3074700455,1328804.323644119,1218353.9838259264,419930.3768532226,798423.606972704,2285716.861903342,3448714.4765981715,317707.3436515421,1677385.4182608936,1453621.714685736,302303.0873729047,461221.3533339293,1710152.5661189633,101646.01739915267,196745.4533492146,120961.89030232746
COMP_1021,Enterprise 1021 Corp,Manufacturing,1,earnings_cash_divergence,2023,2717773.9396723146,1207950.6722810303,1509823.2673912842,456778.8223014295,1053044.445089855,3131855.58028081,4380827.793475913,366351.12333538313,1609405.60077886,2405071.06936167,303284.58935147995,344567.5635694268,2659484.2531987866,112293.64725130687,167369.8476748536,198981.27566052956
COMP_1021,Enterprise 1021 Corp,Manufacturing,1,earnings_cash_divergence,2024,2631974.7817217894,1560636.5981313393,1071338.18359045,494226.15898951754,577112.0246009324,3640903.489948349,4816871.1521998895,455946.9589157461,1011648.6288643638,3349275.5644197795,100894.22450000327,431574.4646442302,3133899.7850859603,103332.36454324918,149242.1159926524,306704.8429230937
COMP_1022,Enterprise 1022 Corp,Retail,1,debt_hiding,2020,3556471.919295283,2520778.549746991,1035693.3695482919,594548.212076276,441145.15747201594,1048564.606823945,2026335.5232221955,640433.2192748607,1374245.3972700075,11656.906677327206,159166.64112142456,716058.717579003,156350.2633337796,40772.793452984144,399120.2572036503,241312.9620712104
COMP_1022,Enterprise 1022 Corp,Retail,1,debt_hiding,2021,3557565.5156553574,2309301.955332739,1248263.5603226186,727784.5085586373,520479.05176398123,946040.7651157484,1809094.9961178692,527046.9916984158,1179077.81551666,102970.1889027933,538070.2099252855,647387.8853934351,147921.36346303902,33833.29565647782,305778.38765216846,221268.6040462474
COMP_1022,Enterprise 1022 Corp,Retail,1,debt_hiding,2022,3997416.6322913948,2462172.73610482,1535243.8961865748,1025270.0922546594,509973.80393191543,847640.6145271237,1558564.067109866,515658.03139900026,906401.3427685328,136504.692942333,774710.4018606333,519266.52905849187,157777.06085254042,40223.950376047804,412025.3762593966,103632.65513960364
COMP_1022,Enterprise 1022 Corp,Retail,1,debt_hiding,2023,4248943.643154701,2656251.2458403707,1592692.3973143306,860220.6048105502,732471.7925037803,1015547.3185881895,2177315.4617291256,123904.61850242544,219660.72248573456,1268549.3330451092,679094.0078998792,604972.0232737316,198743.7416281293,43783.66273631667,441536.1039100074,247569.30228827428
